,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
65,revived-sweep-72,61723,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015832310542464256,102,0.8456575274467468,1,0.2743339538574219,1,0.23642748594284058,1,0.5,0.6551724076271057,0.4193548262119293,1.0,0.59375,0.9375,0,0,1.0,1.0,1.0,1.0,1.0
66,dandy-sweep-70,24748,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015874695032835007,332,0.8373510837554932,1,0.28234443068504333,0,0.24443793296813965,0,0.8571428656578064,0.6071428656578064,0.3214285671710968,1.0,0.5161290168762207,1.0,0,0,1.0,1.0,1.0,1.0,1.0
67,electric-sweep-69,81321,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,1.1425425050504145e-09,496,0.2170400619506836,23,0.9400618076324463,4,0.902155339717865,4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
68,curious-sweep-67,73787,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.528065034037354e-09,496,0.18720361590385437,17,1.1536402702331543,0,1.1157337427139282,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
69,charmed-sweep-66,23471,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.7773077998792814e-09,499,0.20860439538955688,25,1.0773530006408691,0,1.039446473121643,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
70,lyric-sweep-64,59866,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01621830463409424,458,0.8415613174438477,1,0.27937161922454834,10,0.24146515130996704,10,0.8148148059844971,0.71875,0.53125,1.0,0.65625,0.9333333373069763,0,0,1.0,1.0,1.0,1.0,1.0
71,usual-sweep-63,99389,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.120004781782427e-09,498,0.19057027995586395,24,1.076623797416687,0,1.038717269897461,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
72,exalted-sweep-62,70935,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,2.8388891237796088e-09,499,0.2112794816493988,24,1.0708823204040527,0,1.032975673675537,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
73,driven-sweep-61,97859,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.1939142793416977,433,0.8592990636825562,12,0.2506113052368164,9,0.21270480751991272,9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
74,apricot-sweep-71,20048,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.2030343860387802,441,0.8550887703895569,33,0.2608760595321655,23,0.22296959161758423,23,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
75,fresh-sweep-70,76464,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015339312143623829,475,0.8527480363845825,1,0.25684255361557007,4,0.21893608570098877,4,0.75,0.5161290168762207,0.29032257199287415,1.0,0.34375,1.0,0,0,1.0,1.0,1.0,1.0,1.0
76,twilight-sweep-69,9433,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01602129265666008,498,0.836986243724823,1,0.28915268182754517,0,0.2512461841106415,0,0.7333333492279053,0.59375,0.59375,1.0,0.4375,0.9375,0,0,1.0,1.0,1.0,1.0,1.0
77,wandering-sweep-66,42082,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.7503729011234554e-09,490,0.20696285367012024,24,1.0664763450622559,0,1.0285698175430298,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
78,fallen-sweep-65,7196,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.434904887773428e-09,499,0.18587365746498108,24,0.9971327781677246,0,0.9592262506484985,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
79,absurd-sweep-64,91653,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015916980803012848,486,0.8225315809249878,1,0.30639907717704773,5,0.26849257946014404,5,0.96875,0.78125,0.625,1.0,0.875,1.0,0,0,1.0,1.0,1.0,1.0,1.0
80,vivid-sweep-63,9294,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015572058036923409,459,0.8306252956390381,1,0.29694482684135437,0,0.2590383291244507,0,0.78125,0.46875,0.34375,1.0,0.625,1.0,0,0,1.0,1.0,1.0,1.0,1.0
81,dutiful-sweep-62,20764,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.1612594723701477,449,0.8358234763145447,14,0.29327166080474854,8,0.25536519289016724,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
82,distinctive-sweep-61,13942,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.745646903752231e-09,498,0.18501488864421844,24,1.0296177864074707,0,0.9917113780975342,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
83,firm-sweep-60,32769,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.641178108499844e-09,498,0.19301737844944,24,1.0875086784362793,0,1.0496022701263428,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
84,zesty-sweep-59,55705,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.19699202477931976,349,0.8591166138648987,17,0.25146403908729553,11,0.21355755627155304,11,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
85,vague-sweep-58,7587,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,5.544364078957642e-09,493,0.18894395232200623,24,1.0429457426071167,0,1.0050392150878906,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
86,azure-sweep-57,4854,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.25217387080192566,23,0.8425644636154175,2,0.2774038016796112,2,0.23949730396270752,2,0.0,0.5714285969734192,0.0,1.0,0.5625,1.0,0,0,1.0,1.0,1.0,1.0,1.0
87,quiet-sweep-56,82015,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.21360664069652557,400,0.8527100682258606,3,0.2610618472099304,3,0.22315536439418793,3,1.0,1.0,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
88,lemon-sweep-55,3801,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016311917454004288,342,0.8336271643638611,5,0.29121634364128113,1,0.25330981612205505,1,0.59375,0.4642857015132904,0.125,1.0,0.6774193644523621,1.0,0,0,1.0,1.0,1.0,1.0,1.0
89,twilight-sweep-54,62130,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.8189212620286526e-09,499,0.22324901819229126,24,1.0085688829421997,0,0.9706623554229736,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
90,graceful-sweep-50,83128,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016019633039832115,302,0.8525352478027344,1,0.2562223970890045,0,0.21831592917442322,0,0.8333333134651184,0.5,0.3199999928474426,1.0,0.8888888955116272,0.7142857313156128,0,0,1.0,1.0,1.0,1.0,1.0
91,earnest-sweep-47,38945,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015920735895633698,484,0.8517296314239502,1,0.2572585940361023,0,0.2193520963191986,0,0.6875,0.53125,0.48275861144065857,1.0,0.8125,0.90625,0,0,1.0,1.0,1.0,1.0,1.0
92,balmy-sweep-46,73523,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015894385054707527,286,0.8438791632652283,1,0.27537277340888977,0,0.23746629059314728,0,0.75,0.875,0.59375,1.0,0.5769230723381042,0.774193525314331,0,0,1.0,1.0,1.0,1.0,1.0
93,lemon-sweep-45,73822,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.3532799587353566e-09,495,0.2146005630493164,24,1.0251133441925049,0,0.9872068762779236,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
94,swept-sweep-44,88498,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.21630902588367462,358,0.8627340793609619,14,0.24433660507202148,14,0.2064301073551178,14,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
95,smooth-sweep-43,69837,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.195974678822267e-09,494,0.1927361935377121,24,1.05222487449646,0,1.0143184661865234,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
96,morning-sweep-42,46730,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016914229840040207,385,0.849145770072937,1,0.2649628818035126,0,0.2270563840866089,0,0.65625,0.40625,0.3125,1.0,0.75,0.9375,0,0,1.0,1.0,1.0,1.0,1.0
97,tough-sweep-41,62434,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18635006248950958,333,0.8469570875167847,16,0.2717869281768799,14,0.23388046026229858,14,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
98,iconic-sweep-40,60562,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015224684029817581,481,0.8442819714546204,5,0.2712147533893585,5,0.23330827057361603,5,0.5,0.4642857015132904,0.28125,1.0,0.5,0.90625,0,0,1.0,1.0,1.0,1.0,1.0
99,royal-sweep-39,50983,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18509289622306824,263,0.8415992259979248,57,0.2843187749385834,42,0.2464122772216797,42,0.96875,0.9629629850387573,0.8518518805503845,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
100,peach-sweep-37,25774,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.1865658462047577,410,0.8362870812416077,23,0.29204457998275757,9,0.2541380822658539,9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
101,wise-sweep-36,55024,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01582406647503376,196,0.8424960970878601,1,0.27803128957748413,0,0.24012479186058044,0,0.46875,0.65625,0.375,1.0,0.65625,0.625,0,0,1.0,1.0,1.0,1.0,1.0
102,usual-sweep-34,12863,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,5.263996794013792e-09,499,0.19642965495586395,23,1.02005934715271,0,0.9821528196334839,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
103,sunny-sweep-33,20283,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.6865218372715844e-09,497,0.18680082261562347,20,1.0945032835006714,0,1.0565967559814453,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
104,lively-sweep-32,6675,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.19588157534599304,371,0.8581438660621643,9,0.252960741519928,9,0.2150542438030243,9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
105,polished-sweep-31,701,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17888930439949036,376,0.841652512550354,27,0.2809702157974243,19,0.24306373298168182,19,1.0,1.0,0.9285714030265808,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
106,confused-sweep-30,28890,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17610201239585876,424,0.8497613668441772,6,0.267259418964386,8,0.2293529212474823,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
107,swept-sweep-29,68026,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.874114889474868e-09,498,0.2043941617012024,23,1.0573692321777344,0,1.0194628238677979,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
108,eternal-sweep-27,26629,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016006337478756905,379,0.8371458649635315,8,0.2870865762233734,0,0.24918009340763092,0,0.5833333134651184,0.71875,0.4761904776096344,1.0,0.75,0.84375,0,0,1.0,1.0,1.0,1.0,1.0
109,classic-sweep-25,36829,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.20451468229293823,249,0.8624681234359741,11,0.24480783939361572,9,0.20690137147903442,9,1.0,1.0,0.9642857313156128,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
110,laced-sweep-24,68718,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.2009151577949524,422,0.8366442918777466,35,0.29653024673461914,20,0.25862374901771545,20,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
111,feasible-sweep-23,63660,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17511628568172455,474,0.8411432504653931,9,0.28499531745910645,7,0.24708881974220276,7,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
112,comic-sweep-22,83596,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.564160160924757e-09,497,0.20833081007003784,23,1.0467932224273682,0,1.008886694908142,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
113,pious-sweep-37,84213,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.608291665457841e-09,496,0.20503252744674683,23,0.970678448677063,0,0.9327719807624817,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
114,desert-sweep-34,90738,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.597637826009304e-09,497,0.1923106163740158,23,1.0361828804016113,0,0.9982764720916748,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
115,honest-sweep-35,35325,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.5580019758517665e-09,495,0.1966196596622467,25,1.16827392578125,0,1.130367398262024,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
116,trim-sweep-36,93769,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.1751309633255005,328,0.8624452352523804,11,0.24545612931251526,8,0.20754963159561157,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
117,solar-sweep-33,88549,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01596272736787796,174,0.8502629399299622,1,0.2630578279495239,0,0.22515136003494263,0,0.8125,0.375,0.3125,1.0,0.78125,1.0,0,0,1.0,1.0,1.0,1.0,1.0
118,solar-sweep-16,39353,6,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.0164920836687088,483,0.8459994792938232,5,0.2666341960430145,4,0.22872771322727203,4,0.7857142686843872,0.875,0.71875,1.0,0.4444444477558136,1.0,0,0,1.0,1.0,1.0,1.0,1.0
119,vivid-sweep-15,17256,6,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01833667792379856,448,0.8523680567741394,5,0.2592332661151886,5,0.2213267832994461,5,1.0,1.0,0.90625,1.0,0.625,1.0,0,0,1.0,1.0,1.0,1.0,1.0
120,flowing-sweep-13,30133,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,5.119233037476079e-09,495,0.20158225297927856,25,1.1159639358520508,0,1.0780575275421143,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
121,lunar-sweep-14,63471,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.21156665682792664,410,0.8340907692909241,35,0.2958384156227112,28,0.2579319179058075,28,0.875,0.84375,0.6875,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
122,driven-sweep-12,58101,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.19199693202972412,464,0.8610241413116455,21,0.2476421743631363,10,0.2097356915473938,10,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
123,glamorous-sweep-11,28615,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015464117750525475,262,0.8433927893638611,1,0.2730977535247803,0,0.23519127070903778,0,0.5483871102333069,0.34375,0.21875,1.0,0.3448275923728943,0.9375,0,0,1.0,1.0,1.0,1.0,1.0
124,tough-sweep-8,90059,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18488965928554535,365,0.844487190246582,24,0.27749383449554443,9,0.23958733677864075,9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
125,ruby-sweep-9,92218,6,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016696112230420113,462,0.8443048000335693,3,0.2698237895965576,3,0.23191730678081512,3,0.96875,0.96875,0.9032257795333862,1.0,0.65625,1.0,0,0,1.0,1.0,1.0,1.0,1.0
126,apricot-sweep-10,20667,6,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016853099688887596,451,0.8493205904960632,3,0.25562310218811035,3,0.21771658957004547,3,1.0,1.0,1.0,1.0,0.6315789222717285,1.0,0,0,1.0,1.0,1.0,1.0,1.0
127,fresh-sweep-7,53082,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01628209464251995,94,0.8444795608520508,1,0.271923303604126,1,0.23401683568954468,1,0.5600000023841858,0.4375,0.3199999928474426,1.0,0.46875,0.84375,0,0,1.0,1.0,1.0,1.0,1.0
128,warm-sweep-6,71795,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016163352876901627,400,0.8352839350700378,1,0.28894829750061035,1,0.25104182958602905,1,0.59375,0.6785714030265808,0.40625,1.0,0.71875,0.84375,0,0,1.0,1.0,1.0,1.0,1.0
129,deep-sweep-5,48906,6,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.017294691875576973,470,0.8381946086883545,5,0.2830672860145569,4,0.2451607882976532,4,1.0,1.0,0.7916666865348816,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
130,ruby-sweep-4,21756,6,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.017665039747953415,468,0.8547163605690002,3,0.2521459460258484,2,0.2142394483089447,2,0.9375,0.90625,0.90625,1.0,0.65625,1.0,0,0,1.0,1.0,1.0,1.0,1.0
131,smooth-sweep-3,42866,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17858217656612396,399,0.8358767032623291,36,0.2928668260574341,20,0.254960298538208,20,1.0,1.0,0.7777777910232544,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
132,lemon-sweep-2,53638,6,300,0.002,False,256,128,lstm,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.022283943369984627,454,0.8522465229034424,4,0.2530217170715332,3,0.21511521935462952,3,1.0,1.0,1.0,1.0,0.23333333432674408,1.0,0,0,1.0,1.0,1.0,1.0,1.0
133,gallant-sweep-1,40823,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18140995502471924,466,0.8372066020965576,8,0.2899198532104492,8,0.2520133852958679,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
